event_id,prog_id,event_name,event_date,location,gender,athlete_id,athlete_name,finish_position,swim_overall_position,bike_overall_position,gap_to_leader_sec,swim_pack_id,swim_pack_size,swim_pack_rank,swim_init_rank_at_bike,swim_to_bike_delta,t1_pack_id,t1_pack_size,t1_pack_rank,t1_init_rank_at_bike,t1_to_bike_delta,first_bike_pack_id,first_bike_pack_size,first_bike_pack_rank,first_bike_init_rank_at_bike,first_bike_to_bike_delta,bike_exit_pack_id,bike_exit_pack_size,bike_exit_pack_rank,first_bike_segment_sec,first_bike_segment_rank,first_bike_fastest_sec,first_bike_gap_to_fastest_sec
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,136171,Bethany Cook,26.0,17.0,28.0,188,1.0,19.0,2.0,12.0,10.0,4.0,4.0,4.0,4.0,0.0,3.0,7.0,5.0,5.0,0.0,2.0,12.0,6.0,377.0,22.0,356.0,21.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,137276,Julia Bröcker,31.0,37.0,25.0,187,4.0,5.0,5.0,1.0,-4.0,8.0,2.0,2.0,1.0,-1.0,9.0,2.0,1.0,1.0,0.0,2.0,12.0,1.0,383.0,35.0,356.0,27.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,139912,Mako Hiraizumi,15.0,21.0,9.0,2,1.0,19.0,8.0,4.0,-4.0,6.0,5.0,2.0,1.0,-1.0,1.0,15.0,6.0,5.0,-1.0,0.0,24.0,9.0,356.0,1.0,356.0,0.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,141319,Dominga Elena Jacome Espinoza,8.0,26.0,20.0,6,1.0,19.0,15.0,9.0,-6.0,5.0,17.0,5.0,9.0,4.0,2.0,7.0,3.0,5.0,2.0,0.0,24.0,20.0,362.0,6.0,356.0,6.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,142820,Naomi Ruff,,,,0,0.0,16.0,4.0,15.0,11.0,1.0,2.0,2.0,2.0,0.0,1.0,15.0,14.0,13.0,-1.0,0.0,24.0,24.0,381.0,29.0,356.0,25.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,143310,Alejandra Seguí Soria,12.0,13.0,18.0,5,0.0,16.0,14.0,10.0,-4.0,2.0,3.0,2.0,2.0,0.0,2.0,7.0,4.0,4.0,0.0,0.0,24.0,18.0,382.0,33.0,356.0,26.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,143348,Molly Lakustiak,24.0,34.0,33.0,190,4.0,5.0,2.0,4.0,2.0,8.0,2.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,0.0,2.0,12.0,12.0,387.0,39.0,356.0,31.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,144059,Tara Sosinski,7.0,5.0,13.0,3,0.0,16.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,15.0,1.0,8.0,7.0,0.0,24.0,13.0,381.0,29.0,356.0,25.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,149442,Hasse Fleerackers,16.0,26.0,13.0,3,1.0,19.0,17.0,7.0,-10.0,6.0,5.0,3.0,3.0,0.0,1.0,15.0,7.0,8.0,1.0,0.0,24.0,13.0,357.0,3.0,356.0,1.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,158274,Paola Sacchi,18.0,16.0,5.0,1,1.0,19.0,1.0,3.0,2.0,5.0,17.0,8.0,4.0,-4.0,2.0,7.0,6.0,1.0,-5.0,0.0,24.0,5.0,364.0,9.0,356.0,8.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,158669,Manami Hayashi,4.0,18.0,16.0,4,1.0,19.0,4.0,8.0,4.0,5.0,17.0,2.0,7.0,5.0,2.0,7.0,2.0,3.0,1.0,0.0,24.0,16.0,364.0,9.0,356.0,8.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,158795,Ilona Hadhoum,9.0,4.0,9.0,2,0.0,16.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,15.0,2.0,5.0,3.0,0.0,24.0,9.0,379.0,25.0,356.0,23.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,162897,Britney Brown,25.0,2.0,23.0,7,0.0,16.0,2.0,14.0,12.0,2.0,3.0,3.0,3.0,0.0,1.0,15.0,11.0,12.0,1.0,0.0,24.0,23.0,378.0,23.0,356.0,22.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165400,Sidney Clement,29.0,29.0,34.0,192,1.0,19.0,18.0,16.0,-2.0,5.0,17.0,11.0,16.0,5.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,381.0,29.0,356.0,25.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,166540,Martina McDowell,17.0,5.0,5.0,1,0.0,16.0,8.0,3.0,-5.0,4.0,4.0,2.0,1.0,-1.0,3.0,7.0,4.0,2.0,-2.0,0.0,24.0,5.0,379.0,25.0,356.0,23.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,166741,María López Faraudo,23.0,36.0,25.0,187,4.0,5.0,4.0,1.0,-3.0,7.0,6.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,2.0,12.0,1.0,386.0,37.0,356.0,30.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,168244,Julia Visgueiro,34.0,20.0,30.0,189,1.0,19.0,6.0,15.0,9.0,5.0,17.0,13.0,15.0,2.0,3.0,7.0,6.0,6.0,0.0,2.0,12.0,9.0,370.0,16.0,356.0,14.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,170079,Millie Breese,19.0,9.0,24.0,10,0.0,16.0,10.0,16.0,6.0,3.0,3.0,2.0,3.0,1.0,2.0,7.0,7.0,7.0,0.0,1.0,1.0,1.0,381.0,29.0,356.0,25.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,176983,Ikumi Seto,,,,0,,,,,,,,,,,,,,,,,,,450.0,44.0,356.0,94.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,177162,Chelsea Webber,35.0,26.0,34.0,192,1.0,19.0,16.0,16.0,0.0,7.0,6.0,4.0,4.0,0.0,7.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,380.0,27.0,356.0,24.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,186200,Joy Gill,27.0,31.0,30.0,189,2.0,2.0,2.0,1.0,-1.0,7.0,6.0,2.0,3.0,1.0,12.0,1.0,1.0,1.0,0.0,2.0,12.0,9.0,408.0,42.0,356.0,52.0
188992,674814,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,186552,Ellison Wolfe,36.0,33.0,36.0,547,4.0,5.0,1.0,5.0,4.0,7.0,6.0,5.0,5.0,0.0,9.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,389.0,40.0,356.0,33.0
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,160627,Alex Robin,2.0,3.0,4.0,6,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,1.0,36.0,2.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,160745,Carol Popa,8.0,8.0,24.0,9,2.0,27.0,7.0,15.0,8.0,,,,,,,,,,,1.0,36.0,22.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,165090,Henry Bristol,21.0,30.0,14.0,8,3.0,21.0,4.0,4.0,0.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,165164,Jasper Devos,33.0,28.0,2.0,1,3.0,21.0,2.0,1.0,-1.0,,,,,,,,,,,0.0,2.0,2.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,165500,Oscar Wootton,9.0,4.0,8.0,7,2.0,27.0,1.0,5.0,4.0,,,,,,,,,,,1.0,36.0,6.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,165651,Tristan Douche,1.0,16.0,14.0,8,2.0,27.0,14.0,9.0,-5.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,165687,Adrien Toulet,34.0,16.0,30.0,11,2.0,27.0,16.0,19.0,3.0,,,,,,,,,,,1.0,36.0,28.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166264,Alex Mandak,43.0,54.0,42.0,182,6.0,2.0,1.0,2.0,1.0,,,,,,,,,,,5.0,8.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166302,Zalán Trungel-Nagy,,,,0,,,,,,,,,,,,,,,,,,,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166420,Giovanni Lombardo,18.0,33.0,14.0,8,3.0,21.0,6.0,4.0,-2.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166477,Felix Amløf,50.0,23.0,39.0,20,2.0,27.0,22.0,22.0,0.0,,,,,,,,,,,2.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166574,Ignacio Flores Arana,3.0,37.0,3.0,5,3.0,21.0,10.0,2.0,-8.0,,,,,,,,,,,1.0,36.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166687,Jens Smolders,15.0,11.0,8.0,7,2.0,27.0,9.0,5.0,-4.0,,,,,,,,,,,1.0,36.0,6.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,166876,Daniel Ubilla Sabada,31.0,8.0,4.0,6,2.0,27.0,8.0,2.0,-6.0,,,,,,,,,,,1.0,36.0,2.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,168166,Jakub Mittner,47.0,48.0,46.0,183,4.0,4.0,1.0,2.0,1.0,,,,,,,,,,,5.0,8.0,5.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,168245,Achille Besson,4.0,8.0,4.0,6,2.0,27.0,6.0,2.0,-4.0,,,,,,,,,,,1.0,36.0,2.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,168498,Martin Hubner,,,,0,,,,,,,,,,,,,,,,,,,,58.0,321.0,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,168735,Elias Leimer,25.0,14.0,8.0,7,2.0,27.0,13.0,5.0,-8.0,,,,,,,,,,,1.0,36.0,6.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,169152,Kai Azzopardi,54.0,46.0,53.0,325,3.0,21.0,21.0,19.0,-2.0,,,,,,,,,,,9.0,2.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,169545,Alejandro Villota,41.0,50.0,46.0,183,4.0,4.0,3.0,2.0,-1.0,,,,,,,,,,,5.0,8.0,5.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,170219,Hector Tolsa Garcia,37.0,5.0,8.0,7,2.0,27.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0,6.0,333.0,27.0,321.0,12.0
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,171949,Leandre Binette,27.0,26.0,24.0,9,2.0,27.0,24.0,15.0,-9.0,,,,,,,,,,,1.0,36.0,22.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,171955,Nicolaos Keramidas,40.0,42.0,49.0,185,3.0,21.0,17.0,16.0,-1.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,5.0,8.0,8.0,406.0,55.0,321.0,85.0
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,172927,Lok Shi Lam,56.0,56.0,56.0,481,7.0,3.0,2.0,1.0,-1.0,,,,,,,,,,,11.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,172928,Nok Hei Wong,42.0,40.0,48.0,184,3.0,21.0,15.0,15.0,0.0,,,,,,,,,,,5.0,8.0,7.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,173101,Kyan Kai Heng Low,,,,0,,,,,,,,,,,,,,,,,,,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,174233,Finnley Oliver,7.0,5.0,33.0,12,2.0,27.0,3.0,20.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,36.0,31.0,323.0,6.0,321.0,2.0
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,174984,Oliver Delport,52.0,33.0,50.0,274,3.0,21.0,7.0,17.0,10.0,,,,,,,,,,,6.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,175161,Oliver Moxon,38.0,19.0,37.0,13,2.0,27.0,18.0,21.0,3.0,,,,,,,,,,,1.0,36.0,35.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,175253,Coen Anderson,53.0,33.0,53.0,325,3.0,21.0,8.0,19.0,11.0,,,,,,,,,,,9.0,2.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,175433,Sebastian Zurob,10.0,14.0,14.0,8,2.0,27.0,12.0,9.0,-3.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,175530,Isaac Lamprecht,29.0,39.0,33.0,12,3.0,21.0,13.0,9.0,-4.0,,,,,,,,,,,1.0,36.0,31.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,175773,Damian Suarez Couto,20.0,2.0,8.0,7,0.0,2.0,2.0,1.0,-1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,36.0,6.0,324.0,7.0,321.0,3.0
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,178041,Thomas Francisco Chica Perez,13.0,42.0,30.0,11,3.0,21.0,16.0,7.0,-9.0,,,,,,,,,,,1.0,36.0,28.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,178178,Blake Bullard,12.0,1.0,37.0,13,0.0,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,36.0,35.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,179313,Matěj Procházka,49.0,28.0,41.0,165,3.0,21.0,1.0,12.0,11.0,,,,,,,,,,,4.0,2.0,2.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,180657,Zsombor Holba,6.0,44.0,33.0,12,3.0,21.0,18.0,9.0,-9.0,,,,,,,,,,,1.0,36.0,31.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,180819,Jakub Suchan,23.0,11.0,1.0,0,2.0,27.0,10.0,1.0,-9.0,,,,,,,,,,,0.0,2.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,180896,Tomás Figueiredo,22.0,21.0,26.0,10,2.0,27.0,19.0,17.0,-2.0,,,,,,,,,,,1.0,36.0,24.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,180956,Thibault Rivier,5.0,16.0,4.0,6,2.0,27.0,15.0,2.0,-13.0,,,,,,,,,,,1.0,36.0,2.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,181188,Luis Rühl,26.0,27.0,14.0,8,2.0,27.0,27.0,9.0,-18.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,182427,Luis Miguel Chávez Sanchez,39.0,21.0,40.0,164,2.0,27.0,20.0,24.0,4.0,,,,,,,,,,,4.0,2.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,182430,Jesus Daniel Hernández Bobadilla,48.0,44.0,51.0,305,3.0,21.0,19.0,18.0,-1.0,,,,,,,,,,,7.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,182830,Jakub Marik,14.0,55.0,14.0,8,6.0,2.0,2.0,1.0,-1.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,183972,Canyu Liu,55.0,52.0,55.0,405,5.0,2.0,1.0,2.0,1.0,,,,,,,,,,,10.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,186188,Chon Ip Chan,57.0,57.0,57.0,642,7.0,3.0,3.0,2.0,-1.0,,,,,,,,,,,12.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,186411,Caleb Wagener,17.0,30.0,26.0,10,3.0,21.0,3.0,6.0,3.0,,,,,,,,,,,1.0,36.0,24.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,186587,Konosuke Uchida,44.0,36.0,42.0,182,3.0,21.0,9.0,13.0,4.0,,,,,,,,,,,5.0,8.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,186816,Sebastian Ziekman,19.0,46.0,30.0,11,3.0,21.0,20.0,7.0,-13.0,,,,,,,,,,,1.0,36.0,28.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,188038,Zahn Spies,24.0,40.0,8.0,7,3.0,21.0,14.0,3.0,-11.0,,,,,,,,,,,1.0,36.0,6.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,189539,Alex Dack,36.0,25.0,26.0,10,2.0,27.0,23.0,17.0,-6.0,,,,,,,,,,,1.0,36.0,24.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,189754,Etienne Le Roux,11.0,19.0,14.0,8,2.0,27.0,17.0,9.0,-8.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,189855,Robi Racine,,,,0,,,,,,,,,,,,,,,,,,,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,191015,Moritz Hägel,30.0,48.0,26.0,10,4.0,4.0,2.0,1.0,-1.0,,,,,,,,,,,1.0,36.0,24.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,191171,Arthur Baigidin,35.0,38.0,33.0,12,3.0,21.0,11.0,9.0,-2.0,,,,,,,,,,,1.0,36.0,31.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,194370,Jayden Scott Koslick,16.0,7.0,14.0,8,2.0,27.0,5.0,9.0,4.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,195654,Athur Pereira Morer,51.0,50.0,52.0,310,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,8.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,195906,Antony Clayton,,,,0,2.0,27.0,2.0,23.0,21.0,,,,,,,,,,,3.0,1.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,196899,Daiki Nishizaki,45.0,23.0,42.0,182,2.0,27.0,21.0,25.0,4.0,,,,,,,,,,,5.0,8.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,197327,Graham Hummel,46.0,30.0,42.0,182,3.0,21.0,5.0,13.0,8.0,,,,,,,,,,,5.0,8.0,1.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,197698,Remi Hirschauer,28.0,11.0,14.0,8,2.0,27.0,11.0,9.0,-2.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674815,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Men,198492,Iaromir Molibozhenko,32.0,52.0,14.0,8,5.0,2.0,2.0,1.0,-1.0,,,,,,,,,,,1.0,36.0,12.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,160569,Liis Kapten,7.0,10.0,6.0,46,2.0,2.0,2.0,1.0,-1.0,,,,,,,,,,,2.0,3.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,161330,Lotte Minnebo,15.0,15.0,9.0,48,5.0,8.0,1.0,2.0,1.0,,,,,,,,,,,3.0,5.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,163053,Ambre Grasset,26.0,35.0,14.0,71,10.0,8.0,6.0,1.0,-5.0,,,,,,,,,,,4.0,10.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,163061,Cassilda Carvalho,20.0,13.0,13.0,49,4.0,3.0,2.0,2.0,0.0,,,,,,,,,,,3.0,5.0,5.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,164863,Kadence Ribbink,34.0,35.0,36.0,233,10.0,8.0,8.0,7.0,-1.0,,,,,,,,,,,9.0,7.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165027,Ayame Hayashi,31.0,8.0,16.0,73,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,10.0,3.0,364.0,9.0,356.0,8.0
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165195,Jimena Renata De La Peña Schott,10.0,18.0,9.0,48,5.0,8.0,5.0,2.0,-3.0,,,,,,,,,,,3.0,5.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165327,Marley Andelman,32.0,38.0,29.0,123,11.0,3.0,1.0,1.0,0.0,,,,,,,,,,,6.0,9.0,5.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165328,Mia Wentzy,35.0,49.0,39.0,235,16.0,2.0,2.0,1.0,-1.0,,,,,,,,,,,9.0,7.0,4.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165635,Aspen Anderson,30.0,29.0,26.0,121,9.0,2.0,2.0,2.0,0.0,,,,,,,,,,,6.0,9.0,2.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,165722,Cristina Jímenez-Orta Guerrero,9.0,20.0,16.0,73,5.0,8.0,7.0,5.0,-2.0,,,,,,,,,,,4.0,10.0,3.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,166211,Etriin Etverk,44.0,31.0,39.0,235,10.0,8.0,3.0,8.0,5.0,,,,,,,,,,,9.0,7.0,4.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,166282,Diana Dunajska,3.0,6.0,5.0,30,0.0,7.0,6.0,5.0,-1.0,,,,,,,,,,,1.0,1.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,166470,Luna Sraka,49.0,40.0,49.0,542,11.0,3.0,3.0,3.0,0.0,,,,,,,,,,,15.0,1.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,166489,Maria Clara Abreu Borges Cunha,48.0,25.0,37.0,234,8.0,3.0,1.0,3.0,2.0,,,,,,,,,,,9.0,7.0,2.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,167960,Kira Ellis,27.0,41.0,29.0,123,12.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,6.0,9.0,5.0,389.0,40.0,356.0,33.0
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,168492,Léa Houart,1.0,1.0,1.0,0,0.0,7.0,1.0,1.0,0.0,,,,,,,,,,,0.0,4.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,168911,Laura Szobácsi,14.0,12.0,9.0,48,4.0,3.0,1.0,1.0,0.0,,,,,,,,,,,3.0,5.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,169322,Sawa Eguchi,43.0,39.0,43.0,237,11.0,3.0,2.0,2.0,0.0,,,,,,,,,,,10.0,2.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,169876,Linda Krombach,,,,0,,,,,,,,,,,,,,,,,,,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,170038,Beate Jansone,25.0,16.0,22.0,75,5.0,8.0,3.0,6.0,3.0,,,,,,,,,,,4.0,10.0,9.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,170080,Lauren Mitchell,33.0,13.0,24.0,91,4.0,3.0,3.0,3.0,0.0,,,,,,,,,,,5.0,1.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,170251,Marie Romanens,8.0,46.0,25.0,120,15.0,3.0,1.0,1.0,0.0,,,,,,,,,,,6.0,9.0,1.0,,,,
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,172937,Lai Ki Nicole Man,50.0,43.0,50.0,654,14.0,3.0,1.0,3.0,2.0,,,,,,,,,,,16.0,1.0,1.0,364.0,9.0,356.0,8.0
188992,674816,2025 World Triathlon Championship Finals Wollongong,2025-10-15,Wollongong,Women,174533,Kanade Sugiura,18.0,33.0,29.0,123,10.0,8.0,4.0,4.0,0.0,,,,,,,,,,,6.0,9.0,5.0,,,,
